holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
nan,285.95,0.0,0.0,1,Clear,1,3141
nan,287.68,0.0,0.0,20,Clouds,1,3659
nan,288.82,0.0,0.0,1,Clear,0,3976
nan,290.02,0.0,0.0,75,Clouds,0,4198
nan,290.59,0.0,0.0,75,Clouds,0,4651
nan,290.8,0.0,0.0,40,Clouds,0,4564
nan,289.62,0.0,0.0,75,Thunderstorm,0,4560
nan,289.62,0.0,0.0,75,Drizzle,0,4560
nan,289.62,0.0,0.0,75,Rain,0,4560
nan,289.36,0.0,0.0,90,Thunderstorm,0,4573
nan,289.36,0.0,0.0,90,Rain,0,4573
nan,287.83,0.0,0.0,40,Rain,0,4358
nan,287.83,0.0,0.0,40,Thunderstorm,0,4358
nan,290.01,0.0,0.0,75,Clouds,1,4307
nan,290.59,0.0,0.0,90,Clouds,1,4036
nan,290.35,0.0,0.0,75,Rain,1,3460
nan,289.95,0.0,0.0,75,Clouds,0,3190
nan,288.69,0.0,0.0,40,Clouds,0,3322
nan,287.82,0.0,0.0,40,Rain,0,3431
nan,286.9,0.0,0.0,1,Clear,0,2378
nan,286.22,0.0,0.0,1,Clear,0,1751
nan,286.28,0.0,0.0,40,Clouds,0,1015
nan,286.36,0.0,0.0,75,Clouds,0,719
nan,286.08,0.0,0.0,1,Clear,0,458
nan,285.68,0.0,0.0,90,Clouds,0,445
nan,285.75,0.0,0.0,90,Clouds,0,687
nan,285.62,0.0,0.0,90,Clouds,0,1171
nan,285.62,0.0,0.0,90,Clouds,1,1628
nan,285.79,0.0,0.0,90,Clouds,1,2284
nan,285.96,0.0,0.0,90,Mist,1,3390
nan,285.96,0.0,0.0,90,Drizzle,1,3390
nan,286.35,0.0,0.0,90,Haze,0,4178
nan,286.35,0.0,0.0,90,Mist,0,4178
nan,286.89,0.0,0.0,90,Rain,0,3916
nan,286.89,0.0,0.0,90,Drizzle,0,3916
nan,288.14,0.0,0.0,90,Rain,0,4398
nan,289.48,0.0,0.0,75,Clouds,0,4379
nan,290.75,0.0,0.0,75,Clouds,0,4414
nan,292.15,0.0,0.0,40,Clouds,0,4467
nan,292.48,0.0,0.0,40,Clouds,0,4107
nan,292.46,0.0,0.0,75,Clouds,1,3909
nan,292.68,0.0,0.0,40,Clouds,1,3673
nan,292.03,0.0,0.0,40,Clouds,1,3280
nan,291.75,0.0,0.0,40,Clouds,0,3829
nan,290.69,0.0,0.0,90,Clouds,0,2782
nan,288.89,0.0,0.0,40,Clouds,0,2042
nan,287.09,0.0,0.0,40,Clouds,0,1255
nan,285.78,0.0,0.0,1,Clear,0,752
nan,284.47,0.0,0.0,75,Clouds,0,445
nan,283.91,0.0,0.0,1,Clear,0,330
nan,283.16,0.0,0.0,1,Clear,0,348
nan,282.82,0.0,0.0,1,Clear,0,843
nan,282.03,0.0,0.0,1,Clear,0,2810
nan,281.96,0.0,0.0,1,Clear,0,5431
nan,282.62,0.0,0.0,1,Clear,1,6227
nan,284.84,0.0,0.0,5,Clear,1,5612
nan,287.15,0.0,0.0,5,Clear,1,4458
nan,288.65,0.0,0.0,1,Clear,0,4088
nan,290.15,0.0,0.0,40,Clouds,0,4495
nan,291.28,0.0,0.0,75,Clouds,0,4714
nan,291.79,0.0,0.0,40,Clouds,0,4737
nan,292.71,0.0,0.0,75,Clouds,0,4762
nan,293.42,0.0,0.0,40,Clouds,0,5442
nan,293.82,0.0,0.0,40,Clouds,0,6255
nan,293.95,0.0,0.0,40,Clouds,1,5866
nan,293.52,0.0,0.0,75,Clouds,1,4185
nan,293.58,0.0,0.0,40,Clouds,1,3202
nan,293.48,0.0,0.0,20,Clouds,0,2836
nan,292.03,0.0,0.0,20,Clouds,0,2519
nan,288.91,0.0,0.0,1,Clear,0,1818
nan,286.23,0.0,0.0,1,Clear,0,1173
nan,285.29,0.0,0.0,1,Clear,0,676
nan,284.56,0.0,0.0,1,Clear,0,429
nan,284.34,0.0,0.0,1,Clear,0,340
nan,283.97,0.0,0.0,1,Clear,0,334
nan,283.28,0.0,0.0,1,Clear,0,850
nan,282.78,0.0,0.0,1,Clear,0,2909
nan,281.82,0.0,0.0,1,Clear,0,5706
nan,283.75,0.0,0.0,5,Clear,1,6422
nan,286.54,0.0,0.0,1,Clear,1,5857
nan,290.28,0.0,0.0,5,Clear,1,4823
nan,292.74,0.0,0.0,5,Clear,0,4313
nan,294.08,0.0,0.0,40,Clouds,0,4529
nan,295.02,0.0,0.0,40,Clouds,0,4752
nan,295.58,0.0,0.0,1,Clear,0,4691
nan,296.28,0.0,0.0,1,Clear,0,5031
nan,296.43,0.0,0.0,75,Clouds,0,5497
nan,296.9,0.0,0.0,1,Clear,0,6387
nan,296.79,0.0,0.0,1,Clear,1,6018
nan,297.27,0.0,0.0,40,Thunderstorm,1,4451
nan,296.78,0.0,0.0,40,Thunderstorm,1,3322
nan,296.29,0.0,0.0,1,Clear,0,2965
nan,294.65,0.0,0.0,1,Clear,0,3057
nan,293.15,0.0,0.0,75,Rain,0,2022
nan,293.35,0.0,0.0,1,Clear,0,1113
nan,293.15,0.0,0.0,1,Clear,0,615
nan,292.48,0.0,0.0,1,Drizzle,0,389
nan,291.61,0.0,0.0,1,Clear,0,289
nan,291.55,0.0,0.0,1,Clear,0,305
nan,291.35,0.0,0.0,90,Thunderstorm,0,872
nan,291.35,0.0,0.0,90,Mist,0,872
nan,291.35,0.0,0.0,90,Rain,0,872
nan,290.28,0.0,0.0,90,Thunderstorm,0,2747
nan,290.28,0.0,0.0,90,Rain,0,2747
nan,290.28,0.0,0.0,90,Mist,0,2747
nan,290.35,0.0,0.0,90,Rain,0,5268
nan,290.35,0.0,0.0,90,Mist,0,5268
nan,290.35,0.0,0.0,90,Thunderstorm,0,5268
nan,290.22,0.0,0.0,90,Rain,1,5320
nan,290.22,0.0,0.0,90,Mist,1,5320
nan,290.22,0.0,0.0,90,Drizzle,1,5320
nan,290.55,0.0,0.0,90,Rain,1,5203
nan,290.55,0.0,0.0,90,Mist,1,5203
nan,290.55,0.0,0.0,90,Drizzle,1,5203
nan,291.08,0.0,0.0,90,Rain,1,4930
nan,291.08,0.0,0.0,90,Mist,1,4930
nan,291.08,0.0,0.0,90,Drizzle,1,4930
nan,291.75,0.0,0.0,90,Rain,0,4260
nan,291.75,0.0,0.0,90,Drizzle,0,4260
nan,292.15,0.0,0.0,90,Rain,0,4621
nan,292.15,0.0,0.0,90,Drizzle,0,4621
nan,292.75,0.0,0.0,90,Rain,0,4891
nan,292.75,0.0,0.0,90,Drizzle,0,4891
nan,293.51,0.0,0.0,75,Rain,0,4789
nan,293.51,0.0,0.0,75,Drizzle,0,4789
nan,296.22,0.0,0.0,75,Drizzle,0,5079
nan,296.22,0.0,0.0,75,Rain,0,5079
nan,296.22,0.0,0.0,75,Thunderstorm,0,5079
nan,298.02,0.0,0.0,90,Drizzle,0,5645
nan,298.36,0.0,0.0,75,Thunderstorm,0,6374
nan,298.36,0.0,0.0,75,Rain,0,6374
nan,296.61,0.0,0.0,90,Thunderstorm,1,6039
nan,296.61,0.0,0.0,90,Rain,1,6039
nan,297.34,0.0,0.0,75,Thunderstorm,1,4328
nan,297.34,0.0,0.0,75,Mist,1,4328
nan,298.42,0.0,0.0,75,Clouds,1,3499
nan,297.82,0.0,0.0,75,Clouds,0,2947
nan,296.56,0.0,0.0,75,Clouds,0,2997
nan,294.96,0.0,0.0,40,Clouds,0,2240
nan,294.49,0.0,0.0,75,Clouds,0,1327
nan,293.48,0.0,0.0,1,Rain,0,847
nan,293.15,0.0,0.0,90,Clouds,0,599
nan,292.61,0.0,0.0,90,Clouds,0,464
nan,292.09,0.0,0.0,90,Clouds,0,492
nan,291.42,0.0,0.0,75,Clouds,0,1002
nan,291.22,0.0,0.0,75,Clouds,0,2938
nan,291.02,0.0,0.0,40,Drizzle,0,5904
nan,291.29,0.0,0.0,90,Clouds,1,6747
nan,291.35,0.0,0.0,90,Mist,1,5679
nan,291.55,0.0,0.0,90,Rain,1,4784
nan,291.84,0.0,0.0,90,Mist,0,4381
nan,292.08,0.0,0.0,90,Clouds,0,4606
nan,293.15,0.0,0.0,90,Clouds,0,5065
nan,293.75,0.0,0.0,90,Clouds,0,5068
nan,294.29,0.0,0.0,90,Clouds,0,5081
nan,295.15,0.0,0.0,90,Clouds,0,5821
nan,295.77,0.0,0.0,90,Clouds,0,6490
nan,296.21,0.0,0.0,90,Clouds,1,5804
nan,296.4,0.0,0.0,1,Clear,1,4676
nan,296.28,0.0,0.0,75,Clouds,1,3625
nan,296.15,0.0,0.0,75,Thunderstorm,0,3329
nan,294.82,0.0,0.0,90,Thunderstorm,0,3346
nan,294.15,0.0,0.0,75,Clouds,0,2603
nan,293.53,0.0,0.0,1,Drizzle,0,1533
nan,292.9,0.0,0.0,1,Rain,0,830
nan,292.69,0.0,0.0,1,Rain,0,531
nan,291.55,0.0,0.0,1,Rain,0,383
nan,291.08,0.0,0.0,1,Thunderstorm,0,392
nan,290.55,0.0,0.0,40,Thunderstorm,0,871
nan,290.15,0.0,0.0,90,Thunderstorm,0,2664
nan,290.15,0.0,0.0,90,Rain,0,2664
nan,289.44,0.0,0.0,1,Rain,0,5219
nan,289.35,0.0,0.0,1,Rain,1,5934
nan,290.15,0.0,0.0,1,Clear,1,4940
nan,292.08,0.0,0.0,1,Clear,1,4618
nan,292.84,0.0,0.0,1,Clear,0,4638
nan,292.84,0.0,0.0,1,Clear,0,4638
nan,294.52,0.0,0.0,1,Clear,0,4725
nan,294.52,0.0,0.0,1,Clear,0,4725
nan,295.77,0.0,0.0,75,Clouds,0,5229
nan,295.77,0.0,0.0,75,Clouds,0,5229
nan,296.95,0.0,0.0,1,Thunderstorm,0,5263
nan,296.95,0.0,0.0,1,Thunderstorm,0,5263
nan,297.55,0.0,0.0,75,Clouds,0,5392
nan,297.49,0.0,0.0,75,Rain,0,5602
nan,296.54,0.0,0.0,75,Thunderstorm,0,5718
nan,296.54,0.0,0.0,75,Rain,0,5718
nan,294.85,0.0,0.0,90,Thunderstorm,1,4756
nan,294.85,0.0,0.0,90,Rain,1,4756
nan,294.81,0.0,0.0,1,Rain,1,3988
nan,294.81,0.0,0.0,1,Thunderstorm,1,3988
nan,295.61,0.0,0.0,75,Rain,1,3551
nan,295.35,0.0,0.0,75,Clouds,0,3138
nan,294.15,0.0,0.0,75,Thunderstorm,0,3129
nan,292.4,0.0,0.0,1,Thunderstorm,0,3318
nan,291.77,0.0,0.0,20,Thunderstorm,0,2097
nan,291.35,0.0,0.0,40,Rain,0,1320
nan,291.35,0.0,0.0,40,Thunderstorm,0,1320
nan,291.29,0.0,0.0,1,Rain,0,958
nan,291.29,0.0,0.0,1,Thunderstorm,0,958
nan,290.75,0.0,0.0,1,Rain,0,770
nan,290.42,0.0,0.0,1,Thunderstorm,0,465
nan,290.29,0.0,0.0,1,Clear,0,499
nan,289.95,0.0,0.0,1,Clear,0,1026
nan,289.02,0.0,0.0,1,Clear,0,1769
nan,289.35,0.0,0.0,75,Clouds,1,2126
nan,290.22,0.0,0.0,40,Clouds,1,2649
nan,291.15,0.0,0.0,1,Clear,1,3257
nan,292.33,0.0,0.0,40,Clouds,0,3768
nan,293.59,0.0,0.0,75,Clouds,0,4037
nan,294.35,0.0,0.0,75,Clouds,0,4091
nan,294.58,0.0,0.0,40,Clouds,0,4217
nan,294.65,0.0,0.0,40,Clouds,0,4042
nan,295.15,0.0,0.0,1,Clear,0,4123
nan,296.08,0.0,0.0,40,Clouds,0,3783
nan,296.42,0.0,0.0,40,Clouds,1,3790
nan,296.28,0.0,0.0,40,Clouds,1,3761
nan,295.95,0.0,0.0,1,Clear,1,3146
nan,295.78,0.0,0.0,75,Clouds,0,2950
nan,294.89,0.0,0.0,40,Clouds,0,2876
nan,293.96,0.0,0.0,40,Clouds,0,3677
nan,293.88,0.0,0.0,1,Clear,0,2845
nan,293.41,0.0,0.0,40,Clouds,0,1536
nan,292.95,0.0,0.0,1,Rain,0,1071
nan,292.48,0.0,0.0,40,Clouds,0,770
nan,292.02,0.0,0.0,1,Rain,0,465
nan,291.55,0.0,0.0,1,Rain,0,499
nan,292.42,0.0,0.0,1,Clear,1,2638
nan,293.88,0.0,0.0,20,Clouds,0,3266
nan,294.88,0.0,0.0,40,Clouds,0,3566
nan,295.65,0.0,0.0,40,Clouds,0,3816
nan,296.42,0.0,0.0,40,Clouds,0,3908
nan,297.09,0.0,0.0,1,Clear,0,3842
nan,297.65,0.0,0.0,1,Clear,0,3765
nan,298.36,0.0,0.0,1,Clear,0,3654
nan,298.69,0.0,0.0,1,Clear,1,3545
nan,299.09,0.0,0.0,1,Clear,1,3347
nan,298.68,0.0,0.0,1,Clear,1,3117
nan,297.96,0.0,0.0,1,Clear,0,2958
nan,295.82,0.0,0.0,5,Clear,0,2854
nan,293.47,0.0,0.0,1,Clear,0,2523
nan,291.41,0.0,0.0,1,Clear,0,1596
nan,289.62,0.0,0.0,1,Clear,0,956
nan,288.62,0.0,0.0,1,Clear,0,619
nan,287.82,0.0,0.0,1,Clear,0,488
nan,287.49,0.0,0.0,1,Mist,0,428
nan,286.95,0.0,0.0,1,Mist,0,935
nan,286.89,0.0,0.0,1,Mist,0,1788
nan,286.49,0.0,0.0,1,Clear,0,3353
nan,287.28,0.0,0.0,1,Mist,1,4011
nan,290.41,0.0,0.0,1,Clear,1,3356
nan,293.28,0.0,0.0,40,Clouds,1,3423
nan,295.41,0.0,0.0,40,Clouds,0,3467
nan,296.82,0.0,0.0,1,Clear,0,3897
nan,297.84,0.0,0.0,1,Clear,0,4222
nan,298.29,0.0,0.0,1,Clear,0,4364
nan,299.08,0.0,0.0,5,Clear,0,4569
nan,299.82,0.0,0.0,1,Clear,0,4942
nan,300.15,0.0,0.0,1,Clear,0,4791
nan,300.35,0.0,0.0,1,Clear,1,4290
nan,300.28,0.0,0.0,1,Clear,1,3567
nan,299.94,0.0,0.0,40,Clouds,1,3146
nan,298.89,0.0,0.0,40,Clouds,0,2690
nan,297.35,0.0,0.0,40,Clouds,0,2437
nan,295.16,0.0,0.0,40,Clouds,0,2106
nan,294.56,0.0,0.0,1,Clear,0,1606
Independence Day,293.41,0.0,0.0,1,Clear,0,1225
nan,292.89,0.0,0.0,1,Clear,0,746
nan,292.42,0.0,0.0,1,Clear,0,592
nan,291.84,0.0,0.0,1,Clear,0,440
nan,291.28,0.0,0.0,1,Clear,0,443
nan,291.35,0.0,0.0,1,Clear,0,775
nan,291.55,0.0,0.0,1,Clear,0,1125
nan,292.22,0.0,0.0,1,Clear,1,1091
nan,293.42,0.0,0.0,1,Clear,1,1333
nan,295.01,0.0,0.0,40,Clouds,1,1939
nan,296.28,0.0,0.0,40,Clouds,0,2385
nan,298.01,0.0,0.0,20,Clouds,0,2921
nan,299.68,0.0,0.0,40,Clouds,0,3101
nan,300.48,0.0,0.0,1,Clear,0,3108
nan,300.96,0.0,0.0,40,Clouds,0,3408
nan,301.81,0.0,0.0,40,Clouds,0,3379
nan,302.09,0.0,0.0,1,Clear,0,3350
nan,302.52,0.0,0.0,40,Clouds,1,3398
nan,302.75,0.0,0.0,40,Clouds,1,2943
nan,302.15,0.0,0.0,40,Clouds,1,2828
nan,301.02,0.0,0.0,75,Clouds,0,2906
nan,299.95,0.0,0.0,75,Clouds,0,2696
nan,299.02,0.0,0.0,1,Clear,0,2837
nan,298.09,0.0,0.0,1,Thunderstorm,0,2236
nan,297.15,0.0,0.0,40,Thunderstorm,0,1237
nan,296.15,0.0,0.0,90,Thunderstorm,0,698
nan,296.15,0.0,0.0,90,Mist,0,698
nan,296.15,0.0,0.0,90,Rain,0,698
nan,295.97,0.0,0.0,75,Thunderstorm,0,428
nan,295.97,0.0,0.0,75,Rain,0,428
nan,295.22,0.0,0.0,1,Clear,0,431
nan,294.95,0.0,0.0,1,Clear,0,818
nan,294.82,0.0,0.0,1,Clear,0,2693
nan,294.59,0.0,0.0,1,Clear,0,5041
nan,295.09,0.0,0.0,75,Clouds,1,5832
nan,295.65,0.0,0.0,1,Rain,1,5038
nan,296.48,0.0,0.0,75,Rain,1,4425
nan,296.48,0.0,0.0,75,Drizzle,1,4425
nan,296.84,0.0,0.0,40,Rain,0,4035
nan,297.22,0.0,0.0,1,Clear,0,4245
nan,299.01,0.0,0.0,1,Clear,0,4581
nan,300.4,0.0,0.0,1,Clear,0,4723
nan,301.55,0.0,0.0,1,Clear,0,4877
nan,303.03,0.0,0.0,1,Clear,0,5220
nan,304.34,0.0,0.0,40,Clouds,0,6052
nan,304.62,0.0,0.0,40,Clouds,1,5706
nan,305.02,0.0,0.0,20,Clouds,1,4202
nan,304.53,0.0,0.0,20,Clouds,1,3206
nan,303.84,0.0,0.0,5,Clear,0,2713
nan,301.97,0.0,0.0,5,Clear,0,2505
nan,299.62,0.0,0.0,5,Clear,0,1930
nan,298.88,0.0,0.0,1,Clear,0,1335
nan,298.42,0.0,0.0,1,Clear,0,694
nan,297.48,0.0,0.0,1,Clear,0,417
nan,297.28,0.0,0.0,1,Thunderstorm,0,315
nan,297.08,0.0,0.0,1,Thunderstorm,0,305
nan,296.15,0.0,0.0,1,Thunderstorm,0,796
nan,296.41,0.0,0.0,1,Thunderstorm,0,2741
nan,296.28,0.0,0.0,40,Thunderstorm,0,5409
nan,296.15,0.0,0.0,90,Thunderstorm,1,6182
nan,296.15,0.0,0.0,90,Rain,1,6182
nan,295.55,0.0,0.0,40,Thunderstorm,1,5356
nan,295.55,0.0,0.0,40,Rain,1,5356
nan,295.68,0.0,0.0,75,Rain,1,4707
nan,295.68,0.0,0.0,75,Thunderstorm,1,4707
nan,296.34,0.0,0.0,40,Rain,0,4153
nan,298.33,0.0,0.0,40,Clouds,0,4492
nan,300.14,0.0,0.0,1,Clear,0,4681
nan,302.01,0.0,0.0,1,Clear,0,4705
nan,303.82,0.0,0.0,1,Clear,0,4996
nan,304.84,0.0,0.0,0,Clear,0,5364
nan,305.62,0.0,0.0,0,Clear,0,6139
nan,305.95,0.0,0.0,40,Clouds,1,5833
nan,305.21,0.0,0.0,1,Clear,1,4398
nan,304.49,0.0,0.0,40,Clouds,1,3434
nan,303.89,0.0,0.0,20,Clouds,0,2996
nan,301.78,0.0,0.0,40,Clouds,0,3839
nan,300.62,0.0,0.0,40,Clouds,0,2328
nan,299.49,0.0,0.0,1,Clear,0,1482
nan,297.9,0.0,0.0,40,Clouds,0,826
nan,296.16,0.0,0.0,1,Clear,0,452
nan,294.63,0.0,0.0,1,Clear,0,364
nan,293.56,0.0,0.0,1,Clear,0,349
nan,292.53,0.0,0.0,1,Clear,0,874
nan,291.9,0.0,0.0,1,Clear,0,2727
nan,291.22,0.0,0.0,1,Clear,0,5097
nan,291.59,0.0,0.0,1,Clear,1,5721
nan,293.08,0.0,0.0,1,Clear,1,5251
nan,294.84,0.0,0.0,1,Clear,1,4550
nan,296.22,0.0,0.0,1,Clear,0,4254
nan,297.35,0.0,0.0,1,Clear,0,4784
nan,298.75,0.0,0.0,1,Clear,0,5012
nan,299.68,0.0,0.0,40,Clouds,0,5032
nan,299.79,0.0,0.0,75,Clouds,0,5300
nan,300.16,0.0,0.0,40,Clouds,0,5623
nan,299.08,0.0,0.0,75,Rain,0,5625
nan,299.08,0.0,0.0,75,Thunderstorm,0,5625
nan,298.59,0.0,0.0,40,Rain,1,5750
nan,298.62,0.0,0.0,40,Clouds,1,4681
nan,297.76,0.0,0.0,40,Clouds,1,3647
nan,296.65,0.0,0.0,40,Clouds,0,3136
nan,294.97,0.0,0.0,20,Clouds,0,3058
nan,293.1,0.0,0.0,1,Clear,0,2784
nan,291.35,0.0,0.0,1,Clear,0,2461
nan,290.53,0.0,0.0,1,Haze,0,1403
nan,289.16,0.0,0.0,1,Clear,0,829
nan,287.82,0.0,0.0,1,Mist,0,626
nan,287.22,0.0,0.0,1,Clear,0,389
nan,286.62,0.0,0.0,1,Mist,0,433
nan,286.42,0.0,0.0,40,Mist,0,841
nan,286.42,0.0,0.0,40,Haze,0,841
nan,286.42,0.0,0.0,40,Fog,0,841
nan,286.72,0.0,0.0,1,Fog,0,1374
nan,286.72,0.0,0.0,1,Mist,0,1374
nan,287.4,0.0,0.0,1,Clear,1,1836
nan,290.09,0.0,0.0,1,Clear,1,2547
nan,292.61,0.0,0.0,1,Clear,1,3285
nan,295.39,0.0,0.0,20,Clouds,0,3699
nan,296.41,0.0,0.0,1,Clear,0,4213
nan,297.52,0.0,0.0,75,Clouds,0,4442
nan,298.48,0.0,0.0,75,Clouds,0,4126
nan,299.15,0.0,0.0,40,Clouds,0,4476
nan,299.71,0.0,0.0,40,Clouds,0,4238
nan,299.93,0.0,0.0,40,Clouds,0,4232
nan,300.69,0.0,0.0,40,Clouds,1,4088
nan,300.82,0.0,0.0,40,Clouds,1,3872
nan,300.42,0.0,0.0,40,Clouds,1,3353
nan,299.28,0.0,0.0,20,Clouds,0,3164
nan,297.89,0.0,0.0,5,Clear,0,3097
nan,295.1,0.0,0.0,1,Clear,0,2863
nan,293.09,0.0,0.0,1,Clear,0,2183
nan,292.48,0.0,0.0,1,Clear,0,1532
nan,291.35,0.0,0.0,1,Clear,0,886
nan,290.75,0.0,0.0,1,Clear,0,722
nan,290.4,0.0,0.0,1,Clear,0,370
nan,289.84,0.0,0.0,1,Clear,0,363
nan,289.9,0.0,0.0,1,Clear,0,640
nan,290.15,0.0,0.0,40,Clouds,0,913
nan,290.78,0.0,0.0,90,Clouds,1,1171
nan,292.22,0.0,0.0,40,Rain,1,2043
nan,293.09,0.0,0.0,75,Rain,1,2861
nan,293.43,0.0,0.0,75,Rain,0,3325
nan,293.89,0.0,0.0,75,Rain,0,3922
nan,295.55,0.0,0.0,1,Rain,0,4182
nan,296.59,0.0,0.0,75,Rain,0,4309
nan,298.29,0.0,0.0,75,Thunderstorm,0,4330
nan,299.15,0.0,0.0,1,Clear,0,4514
nan,300.08,0.0,0.0,75,Clouds,0,4348
nan,300.55,0.0,0.0,1,Clear,1,4107
nan,300.22,0.0,0.0,1,Clear,1,3870
nan,299.96,0.0,0.0,75,Clouds,1,3257
nan,299.69,0.0,0.0,75,Clouds,0,3032
nan,298.09,0.0,0.0,75,Thunderstorm,0,2623
nan,296.09,0.0,0.0,75,Thunderstorm,0,1722
nan,296.09,0.0,0.0,75,Mist,0,1722
nan,296.09,0.0,0.0,75,Rain,0,1722
nan,294.68,0.0,0.0,40,Drizzle,0,1172
nan,294.68,0.0,0.0,40,Thunderstorm,0,1172
nan,294.68,0.0,0.0,40,Rain,0,1172
nan,294.42,0.0,0.0,75,Rain,0,649
nan,294.42,0.0,0.0,75,Thunderstorm,0,649
nan,293.82,0.0,0.0,90,Rain,0,397
nan,293.82,0.0,0.0,90,Thunderstorm,0,397
nan,293.48,0.0,0.0,1,Clear,0,257
nan,292.95,0.0,0.0,75,Clouds,0,342
nan,292.68,0.0,0.0,90,Clouds,0,873
nan,292.35,0.0,0.0,75,Mist,0,2862
nan,292.28,0.0,0.0,90,Mist,0,5677
nan,292.28,0.0,0.0,90,Mist,1,6597
nan,292.72,0.0,0.0,90,Clouds,1,5827
nan,294.15,0.0,0.0,75,Clouds,1,4634
nan,296.27,0.0,0.0,40,Clouds,0,4324
nan,297.83,0.0,0.0,40,Clouds,0,4751
nan,299.29,0.0,0.0,75,Clouds,0,4752
nan,299.9,0.0,0.0,75,Clouds,0,5183
nan,301.35,0.0,0.0,40,Clouds,0,6107
nan,301.75,0.0,0.0,40,Clouds,1,5991
nan,301.75,0.0,0.0,1,Clear,1,4167
nan,301.49,0.0,0.0,1,Clear,1,3220
nan,299.97,0.0,0.0,1,Clear,0,2853
nan,298.16,0.0,0.0,40,Clouds,0,2804
nan,296.56,0.0,0.0,40,Clouds,0,2038
nan,294.22,0.0,0.0,1,Clear,0,1183
nan,293.43,0.0,0.0,1,Clear,0,674
nan,292.1,0.0,0.0,1,Mist,0,392
nan,291.09,0.0,0.0,1,Mist,0,299
nan,290.16,0.0,0.0,1,Fog,0,328
nan,290.16,0.0,0.0,1,Mist,0,328
nan,289.43,0.0,0.0,1,Mist,0,877
nan,289.16,0.0,0.0,1,Mist,0,3021
nan,289.16,0.0,0.0,1,Fog,0,3021
nan,288.62,0.0,0.0,1,Mist,0,5814
nan,288.62,0.0,0.0,1,Fog,0,5814
nan,288.82,0.0,0.0,1,Mist,1,6409
nan,292.15,0.0,0.0,5,Clear,1,5788
nan,295.55,0.0,0.0,5,Clear,1,4805
nan,297.75,0.0,0.0,1,Clear,0,4461
nan,299.51,0.0,0.0,1,Clear,0,4552
nan,300.43,0.0,0.0,75,Clouds,0,5096
nan,300.28,0.0,0.0,75,Clouds,0,5023
nan,300.88,0.0,0.0,75,Rain,0,5049
nan,301.08,0.0,0.0,1,Rain,0,5444
nan,301.44,0.0,0.0,1,Clear,0,6319
nan,301.34,0.0,0.0,1,Clear,1,6021
nan,302.35,0.0,0.0,1,Clear,1,4365
nan,302.08,0.0,0.0,20,Clouds,1,3367
nan,301.29,0.0,0.0,5,Clear,0,3139
nan,299.76,0.0,0.0,1,Clear,0,3115
nan,298.42,0.0,0.0,75,Clouds,0,2354
nan,297.35,0.0,0.0,1,Clear,0,1246
nan,297.29,0.0,0.0,1,Clear,0,704
nan,297.15,0.0,0.0,1,Rain,0,453
nan,297.21,0.0,0.0,90,Rain,0,281
nan,297.21,0.0,0.0,90,Thunderstorm,0,281
nan,295.89,0.0,0.0,75,Thunderstorm,0,358
nan,295.89,0.0,0.0,75,Rain,0,358
nan,293.89,0.0,0.0,75,Clouds,0,848
nan,293.65,0.0,0.0,1,Clear,0,2960
nan,292.62,0.0,0.0,1,Clear,0,5631
nan,292.82,0.0,0.0,1,Clear,1,6337
nan,294.82,0.0,0.0,40,Clouds,1,6098
nan,296.62,0.0,0.0,1,Clear,1,5228
nan,298.79,0.0,0.0,40,Clouds,0,4451
nan,300.44,0.0,0.0,40,Clouds,0,4669
nan,301.15,0.0,0.0,40,Clouds,0,4983
nan,302.07,0.0,0.0,40,Clouds,0,4990
nan,302.3,0.0,0.0,40,Clouds,0,5356
nan,302.37,0.0,0.0,1,Clear,0,5744
nan,302.3,0.0,0.0,75,Clouds,0,6673
nan,301.42,0.0,0.0,75,Clouds,1,6010
nan,300.1,0.0,0.0,75,Clouds,1,4473
nan,299.03,0.0,0.0,75,Clouds,1,3410
nan,296.35,0.0,0.0,75,Clouds,0,3319
nan,295.94,0.0,0.0,75,Clouds,0,2851
nan,294.94,0.0,0.0,75,Clouds,0,2217
nan,294.36,0.0,0.0,90,Clouds,0,1292
nan,293.44,0.0,0.0,1,Rain,0,669
nan,292.78,0.0,0.0,90,Rain,0,434
nan,291.58,0.0,0.0,90,Drizzle,0,330
nan,291.58,0.0,0.0,90,Mist,0,330
nan,291.58,0.0,0.0,90,Haze,0,330
nan,290.8,0.0,0.0,1,Mist,0,348
nan,290.01,0.0,0.0,90,Clouds,0,869
nan,288.73,0.0,0.0,90,Drizzle,0,2836
nan,287.72,0.0,0.0,90,Rain,0,5799
nan,287.72,0.0,0.0,90,Mist,0,5799
nan,287.15,0.0,0.0,90,Clouds,1,6576
nan,286.92,0.0,0.0,90,Clouds,1,6026
nan,287.23,0.0,0.0,90,Clouds,1,4959
nan,288.07,0.0,0.0,90,Clouds,0,4498
nan,289.79,0.0,0.0,90,Clouds,0,4820
nan,290.72,0.0,0.0,90,Clouds,0,4983
nan,291.44,0.0,0.0,90,Clouds,0,4984
nan,292.02,0.0,0.0,90,Clouds,0,5293
nan,291.96,0.0,0.0,90,Clouds,0,5799
nan,292.08,0.0,0.0,90,Clouds,0,6458
nan,291.68,0.0,0.0,90,Clouds,1,5996
nan,291.4,0.0,0.0,90,Clouds,1,4580
